CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada máxima diaria,25/12/2023 00:00,%,94,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada máxima diaria,26/12/2023 00:00,%,95,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada máxima diaria,27/12/2023 00:00,%,95,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada máxima diaria,28/12/2023 00:00,%,95,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada máxima diaria,29/12/2023 00:00,%,98,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada máxima diaria,30/12/2023 00:00,%,97,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada máxima diaria,31/12/2023 00:00,%,97,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,01/01/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,02/01/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,04/01/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,05/01/2017 00:00,%,65,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,06/01/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,07/01/2017 00:00,%,60,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,09/01/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,10/01/2017 00:00,%,60,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,13/01/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,16/01/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,17/01/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,18/01/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,19/01/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,21/01/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,22/01/2017 00:00,%,71,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,23/01/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,24/01/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,25/01/2017 00:00,%,67,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,26/01/2017 00:00,%,61,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,27/01/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,28/01/2017 00:00,%,81,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,29/01/2017 00:00,%,61,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,31/01/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,01/02/2017 00:00,%,82,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,02/02/2017 00:00,%,90,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,03/02/2017 00:00,%,79,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,05/02/2017 00:00,%,82,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,07/02/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,09/02/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,10/02/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,12/02/2017 00:00,%,66,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,13/02/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,14/02/2017 00:00,%,62,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,17/02/2017 00:00,%,61,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,18/02/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,21/02/2017 00:00,%,75,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,23/02/2017 00:00,%,59,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,24/02/2017 00:00,%,75,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,26/02/2017 00:00,%,78,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,27/02/2017 00:00,%,60,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,28/02/2017 00:00,%,80,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,01/03/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,02/03/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,03/03/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,04/03/2017 00:00,%,85,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,05/03/2017 00:00,%,84,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,06/03/2017 00:00,%,85,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,07/03/2017 00:00,%,87,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,08/03/2017 00:00,%,89,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,09/03/2017 00:00,%,90,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,10/03/2017 00:00,%,93,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,11/03/2017 00:00,%,89,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,12/03/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,13/03/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,14/03/2017 00:00,%,88,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,15/03/2017 00:00,%,85,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,16/03/2017 00:00,%,88,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,17/03/2017 00:00,%,85,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,18/03/2017 00:00,%,93,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,19/03/2017 00:00,%,89,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,20/03/2017 00:00,%,90,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,21/03/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,22/03/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,23/03/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,24/03/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,25/03/2017 00:00,%,85,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,26/03/2017 00:00,%,93,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,27/03/2017 00:00,%,85,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,28/03/2017 00:00,%,89,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,29/03/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,30/03/2017 00:00,%,89,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,31/03/2017 00:00,%,88,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,01/04/2017 00:00,%,93,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,02/04/2017 00:00,%,71,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,03/04/2017 00:00,%,83,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,04/04/2017 00:00,%,88,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,05/04/2017 00:00,%,91,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,06/04/2017 00:00,%,89,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,07/04/2017 00:00,%,85,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,08/04/2017 00:00,%,86,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,09/04/2017 00:00,%,88,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,10/04/2017 00:00,%,82,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,11/04/2017 00:00,%,86,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,12/04/2017 00:00,%,91,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,13/04/2017 00:00,%,90,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,14/04/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,15/04/2017 00:00,%,93,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,16/04/2017 00:00,%,88,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,17/04/2017 00:00,%,62,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,18/04/2017 00:00,%,90,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,19/04/2017 00:00,%,63,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,20/04/2017 00:00,%,94,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,21/04/2017 00:00,%,81,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,22/04/2017 00:00,%,89,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,23/04/2017 00:00,%,83,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,24/04/2017 00:00,%,60,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,25/04/2017 00:00,%,89,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,26/04/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,27/04/2017 00:00,%,81,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,28/04/2017 00:00,%,94,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,29/04/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,30/04/2017 00:00,%,92,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,01/05/2017 00:00,%,66,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,02/05/2017 00:00,%,71,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,03/05/2017 00:00,%,75,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,04/05/2017 00:00,%,58,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,05/05/2017 00:00,%,61,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,06/05/2017 00:00,%,90,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,07/05/2017 00:00,%,77,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,08/05/2017 00:00,%,75,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,09/05/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,10/05/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,11/05/2017 00:00,%,86,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,12/05/2017 00:00,%,82,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,13/05/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,14/05/2017 00:00,%,64,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,15/05/2017 00:00,%,67,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,16/05/2017 00:00,%,59,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,17/05/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,18/05/2017 00:00,%,72,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,19/05/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,20/05/2017 00:00,%,72,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,21/05/2017 00:00,%,75,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,22/05/2017 00:00,%,84,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,23/05/2017 00:00,%,72,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,24/05/2017 00:00,%,64,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,25/05/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,26/05/2017 00:00,%,80,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,27/05/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,28/05/2017 00:00,%,69,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,29/05/2017 00:00,%,67,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,30/05/2017 00:00,%,72,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,31/05/2017 00:00,%,69,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,01/06/2017 00:00,%,80,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,02/06/2017 00:00,%,63,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,03/06/2017 00:00,%,72,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,04/06/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,05/06/2017 00:00,%,65,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,06/06/2017 00:00,%,69,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,07/06/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,08/06/2017 00:00,%,82,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,09/06/2017 00:00,%,72,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,10/06/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,11/06/2017 00:00,%,71,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,12/06/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,13/06/2017 00:00,%,69,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,14/06/2017 00:00,%,71,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,15/06/2017 00:00,%,68,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,16/06/2017 00:00,%,69,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,17/06/2017 00:00,%,66,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,18/06/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,19/06/2017 00:00,%,68,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,20/06/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,21/06/2017 00:00,%,66,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,22/06/2017 00:00,%,71,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,23/06/2017 00:00,%,64,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,24/06/2017 00:00,%,67,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,25/06/2017 00:00,%,65,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,26/06/2017 00:00,%,69,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,27/06/2017 00:00,%,75,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,28/06/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,29/06/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,30/06/2017 00:00,%,68,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,01/07/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,02/07/2017 00:00,%,66,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,03/07/2017 00:00,%,72,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,04/07/2017 00:00,%,80,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,05/07/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,06/07/2017 00:00,%,80,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,07/07/2017 00:00,%,66,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,08/07/2017 00:00,%,70,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,09/07/2017 00:00,%,68,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,10/07/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,11/07/2017 00:00,%,65,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,12/07/2017 00:00,%,66,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,13/07/2017 00:00,%,73,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,14/07/2017 00:00,%,71,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,15/07/2017 00:00,%,69,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,16/07/2017 00:00,%,82,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,17/07/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,18/07/2017 00:00,%,76,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,19/07/2017 00:00,%,74,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,20/07/2017 00:00,%,68,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,21/07/2017 00:00,%,72,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,22/07/2017 00:00,%,71,Preliminar
29035080,NORMAL MANATI  - AUT [29035080],HUM RELATIVA,Húmeda relativa calculada mínima diaria,23/07/2017 00:00,%,66,Preliminar
